file,anger,disgust,fear,happiness,neutral,sadness,surprise
audio/1614029365618.wav,0,0,0,0,0,5,0
audio/1616245982668.wav,0,0,0,0,1,4,0
audio/1613323304121.wav,0,0,0,0,2,3,0
audio/1613830919202.wav,0,0,0,0,3,2,0
audio/1613831422110.wav,0,0,0,0,0,5,0
audio/1614274078106.wav,0,0,0,0,0,4,1
audio/1614073131107.wav,0,0,2,0,0,3,0
audio/1613492165645.wav,0,1,0,0,2,2,0
audio/1613063480937.wav,0,0,0,1,0,4,0
audio/1613324973242.wav,0,1,0,0,0,4,0
audio/1613641646691.wav,0,0,1,0,0,4,0
audio/1614950184992.wav,0,0,0,0,1,4,0
audio/1613825520951.wav,1,0,0,0,1,3,0
audio/1614349623996.wav,0,0,0,0,0,5,0
audio/1615929560167.wav,0,0,0,1,0,4,0
audio/1613671674144.wav,0,0,0,0,2,3,0
audio/1620665783123.wav,0,1,0,0,0,4,0
audio/1614241699188.wav,0,1,0,0,0,4,0
audio/1615228323174.wav,0,0,3,0,0,2,0
audio/1616269438928.wav,0,0,0,0,3,2,0
audio/1616010938862.wav,0,0,3,0,0,2,0
audio/1613467164626.wav,0,1,0,0,1,3,0
audio/1613377773978.wav,0,0,0,0,3,2,0
audio/1614242147874.wav,0,0,0,0,1,4,0
audio/1614254365642.wav,0,1,1,0,1,2,0
audio/1613918474243.wav,0,0,3,0,0,2,0
audio/1615738802832.wav,0,0,2,0,2,1,0
audio/1613478182984.wav,0,1,0,0,2,2,0
audio/1614335364143.wav,0,1,0,0,0,4,0
audio/1613512793946.wav,0,2,2,0,0,1,0
audio/1616245381902.wav,0,1,0,0,3,1,0
audio/1616010921743.wav,0,0,1,0,0,4,0
audio/1613588602250.wav,0,0,0,0,0,5,0
audio/1616245264047.wav,0,0,0,0,3,2,0
audio/1615228395778.wav,0,0,1,0,0,4,0
audio/1614348889725.wav,0,0,0,0,3,2,0
audio/1614602148545.wav,0,0,1,0,0,4,0
audio/1620665469785.wav,2,0,0,0,1,2,0
audio/1616251907487.wav,0,0,0,0,0,5,0
audio/1614029461901.wav,0,0,0,0,1,4,0
audio/1615929472919.wav,0,0,1,0,2,2,0
audio/1613462992512.wav,0,0,1,0,2,1,1
audio/1613339104466.wav,0,0,0,0,1,2,2
audio/1614409403695.wav,0,0,0,0,3,2,0
audio/1614626392778.wav,0,1,0,0,1,3,0
audio/1614799212673.wav,0,0,2,0,0,3,0
audio/1613836807992.wav,0,0,0,0,0,5,0
audio/1616244072104.wav,0,0,0,0,0,5,0
audio/1613466684974.wav,0,0,0,0,0,5,0
audio/1615371750912.wav,0,0,0,0,0,5,0
audio/1614088005320.wav,0,0,0,0,1,4,0
audio/1614786852665.wav,0,0,0,1,0,4,0
audio/1613317370804.wav,0,0,0,0,0,5,0
audio/1613657960971.wav,1,0,0,0,0,4,0
audio/1614550591770.wav,0,1,1,0,0,3,0
audio/1614602530726.wav,0,0,0,1,0,4,0
audio/1613405987896.wav,0,0,3,0,0,2,0
audio/1616246216257.wav,0,0,0,0,2,3,0
audio/1614602408048.wav,0,0,1,0,0,4,0
audio/1615123395787.wav,0,0,0,0,1,4,0
audio/1616244015409.wav,0,0,0,0,0,5,0
audio/1614111921105.wav,0,0,0,0,0,5,0
audio/1616340325611.wav,0,0,0,0,1,4,0
audio/1614249561922.wav,0,0,0,0,1,4,0
audio/1613653224759.wav,0,0,0,0,1,4,0
audio/1613329134886.wav,0,4,0,0,0,1,0
audio/1613325154847.wav,0,0,0,0,2,3,0
audio/1613412812365.wav,0,0,0,0,1,4,0
audio/1614679674486.wav,0,0,0,0,0,5,0
audio/1613830370420.wav,0,1,0,0,0,4,0
audio/1613406643333.wav,1,0,0,0,2,2,0
audio/1616246392287.wav,0,0,1,0,0,4,0
audio/1614786661211.wav,0,1,0,0,0,4,0
audio/1614190735305.wav,0,0,1,0,1,3,0
audio/1613493311177.wav,0,1,1,0,1,2,0
audio/1616244160864.wav,1,1,0,0,0,3,0
audio/1613466442413.wav,0,2,0,0,0,3,0
audio/1614153059215.wav,0,0,2,0,0,3,0
audio/1614166604902.wav,0,1,0,0,0,4,0
audio/1613824194719.wav,0,0,0,0,0,5,0
audio/1615123341673.wav,0,0,0,0,1,4,0
audio/1614112010151.wav,0,1,0,0,0,4,0
audio/1614190976745.wav,0,0,0,0,1,4,0
audio/1613387877410.wav,0,2,0,0,2,1,0
audio/1614627170240.wav,0,3,0,0,0,2,0
audio/1614091241945.wav,0,0,1,0,0,4,0
audio/1614409514126.wav,0,0,2,0,0,3,0
audio/1613323385275.wav,0,1,0,0,0,4,0
audio/1613406234496.wav,0,0,2,0,1,2,0
audio/1613653167519.wav,0,0,0,0,1,4,0
audio/1613339191573.wav,0,0,0,0,0,5,0
audio/1613478618152.wav,0,0,0,0,2,3,0
audio/1616246210647.wav,0,1,0,0,1,3,0
audio/1613406000176.wav,0,1,1,0,1,2,0
audio/1613832046908.wav,0,0,0,0,0,5,0
audio/1614864102227.wav,0,1,0,0,2,2,0
audio/1613329112506.wav,0,0,2,0,0,3,0
audio/1620376460073.wav,2,1,0,0,0,2,0
audio/1613316292974.wav,0,0,1,0,0,4,0
audio/1613327147868.wav,0,1,0,0,0,4,0
audio/1613823400744.wav,0,1,0,0,0,4,0
audio/1614171930947.wav,0,0,0,0,1,4,0
audio/1615104486995.wav,0,0,0,0,4,1,0
audio/1616269236962.wav,0,0,0,0,3,2,0
audio/1613326521054.wav,0,0,0,1,0,4,0
audio/1614687981759.wav,0,1,0,0,2,2,0
audio/1614093810297.wav,0,0,0,0,0,5,0
audio/1613418277126.wav,0,0,0,0,0,5,0
audio/1614082289819.wav,0,1,0,0,0,4,0
audio/1614274099504.wav,0,1,1,0,0,3,0
audio/1614450832096.wav,0,0,1,0,0,3,1
audio/1613378539130.wav,0,0,0,0,0,5,0
audio/1615227619288.wav,0,1,0,0,1,3,0
audio/1616495743122.wav,0,0,0,0,4,1,0
audio/1614409496341.wav,0,1,0,0,1,2,1
audio/1613991928750.wav,0,0,0,0,1,4,0
audio/1613587898302.wav,0,0,0,0,0,5,0
audio/1613223371448.wav,0,0,0,0,0,5,0
audio/1614802460223.wav,0,0,0,0,0,5,0
audio/1613493174925.wav,0,0,0,0,1,4,0
audio/1613462974556.wav,0,0,0,0,1,1,3
audio/1613407995283.wav,0,0,0,0,3,2,0
audio/1613577234398.wav,0,0,2,0,0,2,1
audio/1613831824868.wav,0,0,0,0,0,5,0
audio/1615538172579.wav,0,0,0,0,1,4,0
audio/1613119472429.wav,0,0,0,0,0,5,0
audio/1614420944937.wav,0,1,0,0,3,1,0
audio/1614680287434.wav,0,0,1,0,1,3,0
audio/1614626193370.wav,0,3,0,0,1,1,0
audio/1619519212615.wav,0,0,0,0,1,4,0
audio/1616249975799.wav,0,1,0,0,2,2,0
audio/1613329189019.wav,0,0,0,0,0,5,0
audio/1613065016039.wav,0,2,0,0,0,2,1
audio/1613323376275.wav,0,0,0,0,1,4,0
audio/1613991959625.wav,0,0,3,0,0,2,0
audio/1612872587412.wav,0,0,0,0,0,5,0
audio/1613215187825.wav,0,1,0,0,3,1,0
audio/1616246259238.wav,0,0,0,0,3,2,0
audio/1616246467624.wav,0,0,0,0,2,3,0
audio/1614254349078.wav,1,2,0,0,0,2,0
audio/1613478796407.wav,0,0,0,0,1,4,0
audio/1614191083206.wav,0,0,0,0,1,4,0
audio/1613405861063.wav,0,0,1,0,0,4,0
audio/1614348875304.wav,0,1,0,0,1,3,0
audio/1615190865987.wav,0,0,0,0,0,5,0
audio/1616010992513.wav,0,1,0,0,0,3,1
audio/1614191311992.wav,0,1,0,0,3,1,0
audio/1620217714374.wav,0,2,0,0,1,1,1
audio/1614279432645.wav,0,1,0,0,0,4,0
audio/1613492858083.wav,0,0,0,0,0,5,0
audio/1616505587586.wav,0,0,0,0,0,5,0
audio/1614451076835.wav,0,0,1,0,0,3,1
audio/1614335458628.wav,0,0,1,0,1,3,0
audio/1614409379146.wav,0,1,0,0,0,4,0
audio/1613684366488.wav,0,0,0,0,0,5,0
audio/1613836843685.wav,0,0,0,0,0,5,0
audio/1616866959705.wav,0,1,1,0,0,3,0
audio/1613323675082.wav,0,1,0,0,0,4,0
audio/1613063186049.wav,0,0,0,0,0,5,0
audio/1613512720142.wav,0,0,0,0,1,4,0
audio/1613657743875.wav,0,1,0,0,0,3,1
audio/1613657764875.wav,0,1,0,0,1,1,2
audio/1613378732168.wav,1,0,0,0,2,2,0
audio/1615920847011.wav,0,0,0,0,0,5,0
audio/1613576940177.wav,0,2,0,0,0,3,0
audio/1614278610514.wav,0,2,0,0,1,2,0
audio/1613325082215.wav,0,0,0,0,2,3,0
audio/1613485528669.wav,0,0,0,0,1,4,0
audio/1613305634873.wav,0,0,0,0,0,5,0
audio/1613772285221.wav,0,0,0,0,0,5,0
audio/1613065370878.wav,0,0,0,0,2,3,0
audio/1613825805536.wav,0,0,0,0,0,5,0
audio/1616244087840.wav,0,0,0,0,0,5,0
audio/1613919066150.wav,0,0,0,0,0,3,2
audio/1613492945611.wav,0,0,1,0,0,4,0
audio/1614274057246.wav,0,0,2,0,2,1,0
audio/1614174974113.wav,0,0,0,0,1,4,0
audio/1614348518324.wav,0,1,1,0,1,2,0
audio/1614097644872.wav,1,0,0,1,0,3,0
audio/1613339159508.wav,0,0,0,0,0,5,0
audio/1613657007910.wav,0,0,0,0,0,5,0
audio/1613467081999.wav,0,0,0,0,0,5,0
audio/1616269468201.wav,0,0,0,0,1,4,0
audio/1616149523263.wav,0,0,0,0,0,5,0
audio/1616147720470.wav,0,0,0,0,1,4,0
audio/1615737889470.wav,0,2,0,0,0,3,0
audio/1612887899531.wav,0,0,1,0,1,3,0
audio/1614274320639.wav,0,1,1,0,0,3,0
audio/1614029332297.wav,0,0,0,0,0,5,0
audio/1616249875743.wav,0,0,1,0,0,4,0
audio/1613338519868.wav,0,0,0,0,1,4,0
audio/1616249472460.wav,0,0,1,0,0,4,0
audio/1613491916271.wav,0,0,0,0,0,5,0
audio/1613645482740.wav,0,1,0,0,1,3,0
audio/1614409773802.wav,0,0,0,0,0,5,0
audio/1613403698870.wav,0,0,0,0,1,4,0
audio/1613485637762.wav,1,0,0,0,2,1,1
audio/1614601805526.wav,0,0,0,1,0,0,4
audio/1614602481786.wav,1,0,0,0,0,0,4
audio/1614030167526.wav,0,0,0,0,0,0,5
audio/1614626238130.wav,0,0,0,0,0,0,5
audio/1619289959966.wav,0,0,1,0,0,0,4
audio/1613657587357.wav,0,0,2,0,0,0,3
audio/1613512650460.wav,0,0,2,0,1,0,2
audio/1613064035107.wav,0,2,0,1,0,0,2
audio/1614184219710.wav,0,0,2,1,0,0,2
audio/1614274068094.wav,0,0,1,1,0,0,3
audio/1614625177985.wav,0,0,0,0,2,0,3
audio/1613930661858.wav,0,0,0,3,0,0,2
audio/1615738835615.wav,1,0,0,0,0,0,4
audio/1614169794318.wav,0,0,0,1,0,0,4
audio/1614349495959.wav,0,0,0,3,0,0,2
audio/1615738279272.wav,0,3,0,0,0,0,2
audio/1613414497234.wav,0,0,0,0,0,0,5
audio/1614241979923.wav,0,0,0,2,0,0,3
audio/1613478895494.wav,1,0,0,0,0,0,4
audio/1613377957202.wav,0,0,0,1,0,0,4
audio/1614122617304.wav,0,0,0,1,0,0,4
audio/1614274253564.wav,0,0,1,0,0,0,4
audio/1614084210697.wav,0,0,0,0,1,0,4
audio/1613065267432.wav,1,1,0,1,0,1,1
audio/1613492922976.wav,0,0,4,0,0,0,1
audio/1616255644761.wav,1,0,1,0,2,0,1
audio/1614030749421.wav,0,0,0,0,0,0,5
audio/1613493183690.wav,0,0,2,0,0,0,3
audio/1613338822064.wav,0,1,1,0,1,0,2
audio/1613494484276.wav,0,0,0,4,0,0,1
audio/1613339084663.wav,1,0,1,0,0,0,3
audio/1613832317283.wav,0,0,0,0,0,0,5
audio/1613406411713.wav,1,1,0,0,0,1,2
audio/1613588541775.wav,0,0,0,1,0,0,4
audio/1616248703724.wav,0,0,0,1,0,0,4
audio/1616249890917.wav,1,0,0,0,2,0,2
audio/1616251726910.wav,0,0,0,1,0,0,4
audio/1613493690160.wav,0,0,0,2,0,0,3
audio/1613387846219.wav,0,0,0,0,0,0,5
audio/1614335379991.wav,0,0,0,0,1,0,4
audio/1613215221579.wav,0,0,0,0,0,0,5
audio/1616253043567.wav,1,0,0,0,1,1,2
audio/1613830608605.wav,0,0,0,0,0,0,5
audio/1614112268108.wav,0,0,0,0,4,0,1
audio/1613830460889.wav,0,0,0,0,0,0,5
audio/1613338527381.wav,0,0,0,0,4,0,1
audio/1614367941714.wav,0,0,0,1,0,0,4
audio/1613512586906.wav,1,0,1,0,0,0,3
audio/1614184836629.wav,0,0,0,2,0,0,3
audio/1614602310333.wav,1,0,0,0,0,0,4
audio/1615738846694.wav,0,0,0,0,0,0,5
audio/1615738318702.wav,0,0,0,3,0,0,2
audio/1615738697765.wav,1,0,0,0,0,0,4
audio/1613310440314.wav,0,0,1,2,0,0,2
audio/1614273780636.wav,0,0,0,0,2,0,3
audio/1614529774595.wav,0,0,0,0,0,0,5
audio/1613223217799.wav,0,0,0,0,0,0,5
audio/1613485428956.wav,0,0,0,0,3,0,2
audio/1613299781482.wav,0,0,0,0,2,0,3
audio/1614274231642.wav,1,0,0,0,0,0,4
audio/1613571272604.wav,0,0,0,0,2,0,3
audio/1613656628578.wav,0,0,0,0,0,0,5
audio/1615929442151.wav,0,1,0,3,0,0,1
audio/1613460967879.wav,0,1,0,0,0,0,4
audio/1613657885563.wav,0,0,0,0,0,0,5
audio/1614409719280.wav,2,0,0,0,0,0,3
audio/1613577138305.wav,0,0,0,0,0,0,5
audio/1613823434766.wav,0,0,0,3,0,0,2
audio/1614093662922.wav,0,0,0,0,0,0,5
audio/1613478755218.wav,0,0,0,1,0,1,3
audio/1613658178070.wav,0,0,1,0,0,0,4
audio/1614601709586.wav,0,0,0,0,0,0,5
audio/1613492878636.wav,0,1,2,0,0,0,2
audio/1616670004439.wav,0,0,0,3,0,1,1
audio/1614802343752.wav,0,0,0,1,0,0,4
audio/1613339090024.wav,0,0,1,0,1,0,3
audio/1615929491961.wav,0,0,0,2,1,0,2
audio/1613493413560.wav,0,0,0,0,0,0,5
audio/1613305566424.wav,0,0,0,4,0,0,1
audio/1614029537326.wav,0,0,0,0,0,0,5
audio/1613063161453.wav,0,0,0,1,0,0,4
audio/1614162248289.wav,3,0,0,0,0,0,2
audio/1620376988577.wav,0,1,0,0,0,0,4
audio/1613587775749.wav,0,0,0,0,0,0,5
audio/1613831493459.wav,0,0,0,0,0,0,5
audio/1614174564670.wav,0,0,0,1,0,0,4
audio/1614349016420.wav,0,0,1,1,0,0,3
audio/1613321463143.wav,0,0,1,0,0,0,4
audio/1613325034517.wav,0,0,0,1,0,0,4
audio/1614254483287.wav,0,0,0,0,0,0,5
audio/1613684961396.wav,0,0,0,0,0,0,5
audio/1613223399878.wav,0,0,0,0,0,0,5
audio/1613478471211.wav,1,0,0,0,0,0,4
audio/1615228145733.wav,2,0,1,0,0,0,2
audio/1616245664857.wav,0,0,0,0,1,0,4
audio/1613387719967.wav,0,0,0,3,0,0,2
audio/1614798918411.wav,0,0,0,2,0,0,3
audio/1614254334004.wav,4,0,0,0,0,0,1
audio/1613378525519.wav,0,1,0,0,0,0,4
audio/1613492657003.wav,0,0,0,3,0,1,1
audio/1620376507990.wav,1,0,0,0,0,0,4
audio/1614175389659.wav,0,0,0,2,0,0,3
audio/1613493605934.wav,0,0,0,0,0,0,5
audio/1613918483380.wav,0,0,0,2,0,0,3
audio/1616243989142.wav,0,0,0,1,0,0,4
audio/1614847439002.wav,0,0,0,0,0,0,5
audio/1613461275744.wav,0,0,1,0,0,0,4
audio/1615583569078.wav,1,0,0,1,0,0,3
audio/1614420191540.wav,0,0,0,0,0,0,5
audio/1615227674423.wav,0,0,0,2,0,0,3
audio/1614847341198.wav,0,0,0,0,0,0,5
audio/1614549783685.wav,0,0,1,0,0,0,4
audio/1615583446642.wav,0,0,0,0,0,2,3
audio/1614175570030.wav,0,0,0,0,0,0,5
audio/1614200286158.wav,0,0,1,0,0,0,4
audio/1614764980236.wav,0,0,0,0,3,0,2
audio/1613554223037.wav,0,0,0,1,0,0,4
audio/1614174021905.wav,0,0,0,2,0,1,2
audio/1613816865055.wav,1,0,1,1,0,1,1
audio/1614086308351.wav,0,0,0,2,0,0,3
audio/1620665692645.wav,0,0,0,2,0,0,3
audio/1614147035771.wav,1,0,0,1,0,0,3
audio/1615123905860.wav,0,0,0,0,3,0,2
audio/1615583552938.wav,0,0,0,1,0,0,4
audio/1613327268213.wav,0,0,2,0,0,0,3
audio/1614254417522.wav,0,0,1,0,0,0,4
audio/1613645465820.wav,0,0,0,0,2,0,3
audio/1616253104519.wav,0,0,0,1,2,0,2
audio/1613512817766.wav,0,0,0,1,0,0,4
audio/1614409619839.wav,2,1,0,0,1,0,1
audio/1616249897887.wav,0,0,0,1,1,0,3
audio/1613326846917.wav,0,0,2,0,0,0,3
audio/1613302735647.wav,0,0,0,1,0,0,4
audio/1613492082682.wav,0,1,0,0,1,0,3
audio/1614715556049.wav,0,0,0,0,0,0,5
audio/1614550117322.wav,0,0,0,0,0,0,5
audio/1619289914411.wav,0,0,0,0,2,0,3
audio/1613412864958.wav,0,0,0,0,0,0,5
audio/1613407688664.wav,0,0,1,0,0,0,4
audio/1615500485910.wav,0,0,0,4,0,0,1
audio/1613406727998.wav,0,0,1,0,1,0,3
audio/1615583579670.wav,2,0,0,0,2,0,1
audio/1617007600570.wav,0,0,0,0,0,0,5
audio/1613074103427.wav,0,0,1,0,1,0,3
audio/1614550634015.wav,1,0,0,0,0,0,4
audio/1614279445336.wav,0,0,0,0,0,0,5
audio/1616251771705.wav,0,0,0,3,0,0,2
audio/1613333456626.wav,0,0,0,0,0,0,5
audio/1613407861457.wav,1,0,0,1,0,0,3
audio/1614601968721.wav,0,0,0,0,0,0,5
audio/1613326830303.wav,0,0,0,0,1,0,4
audio/1613408116760.wav,0,0,0,0,4,0,1
audio/1613823640399.wav,0,0,0,2,0,0,3
audio/1614847329660.wav,0,0,0,1,1,0,3
audio/1616669957194.wav,0,0,0,0,1,0,4
audio/1614146986378.wav,0,1,0,0,0,0,4
audio/1614202064333.wav,0,0,0,1,0,0,4
audio/1613378470009.wav,1,0,0,0,0,0,4
audio/1614864147265.wav,1,0,0,0,1,2,1
audio/1613377909957.wav,0,0,0,1,1,0,3
audio/1613466670352.wav,0,0,0,0,0,0,5
audio/1614096074330.wav,0,0,0,2,0,0,3
audio/1613860682378.wav,0,0,0,0,2,0,3
audio/1616245729005.wav,0,0,1,1,1,0,2
audio/1613063263827.wav,0,0,0,0,0,0,5
audio/1613305388172.wav,0,0,1,1,0,0,3
audio/1613478930987.wav,0,0,0,0,1,0,4
audio/1613492010113.wav,0,0,0,1,0,0,4
audio/1613326285318.wav,0,0,0,0,0,0,5
audio/1614550231233.wav,1,0,0,0,0,0,4
audio/1613576905119.wav,0,0,0,1,0,0,4
audio/1613067690862.wav,0,0,0,1,0,0,4
audio/1616251570556.wav,1,0,0,2,0,0,2
audio/1613338693331.wav,0,0,1,0,0,3,1
audio/1616867016887.wav,0,0,0,1,1,0,3
audio/1614242128623.wav,0,0,0,0,0,2,3
audio/1616256741313.wav,0,0,0,0,2,1,2
audio/1615832983706.wav,0,0,0,1,0,0,4
audio/1613215871647.wav,0,0,0,0,0,0,5
audio/1614166942505.wav,0,0,0,1,0,0,4
audio/1613339074393.wav,0,1,0,1,0,0,3
audio/1614175697488.wav,2,1,1,0,0,0,1
audio/1614029942418.wav,0,0,0,0,1,0,4
audio/1614679817852.wav,0,0,0,0,1,0,4
audio/1614601350954.wav,0,0,0,0,0,0,5
audio/1614847412513.wav,0,0,0,0,0,0,5
audio/1614550253628.wav,1,0,0,0,0,0,4
audio/1614549868253.wav,0,0,0,0,0,1,4
audio/1615758048219.wav,1,0,0,0,0,0,4
audio/1613656986902.wav,2,1,0,0,1,0,1
audio/1614274649493.wav,0,0,0,0,0,0,5
audio/1614349041593.wav,0,0,0,1,1,0,3
audio/1615296088704.wav,0,1,2,1,0,0,1
audio/1613319903649.wav,1,0,0,0,0,0,4
audio/1613658443028.wav,0,0,0,0,0,0,5
audio/1616755202760.wav,0,0,3,0,0,1,1
audio/1613339877721.wav,0,1,0,0,0,0,4
audio/1614847583730.wav,0,0,0,0,0,0,5
audio/1614880193987.wav,0,0,0,0,0,0,5
audio/1614847684225.wav,1,0,0,0,0,0,4
audio/1614175338021.wav,2,0,1,1,0,0,1
audio/1615138357746.wav,0,0,3,0,0,0,2
audio/1613405738689.wav,0,0,4,0,0,0,1
audio/1614409757961.wav,0,0,0,0,0,0,5
audio/1614576370617.wav,0,0,0,1,2,0,2
audio/1614147196296.wav,1,0,0,0,2,0,2
audio/1613404622133.wav,0,0,4,0,0,0,1
audio/1614240432459.wav,0,0,1,0,0,0,4
audio/1614278435307.wav,2,0,1,0,0,0,2
audio/1613772333612.wav,0,0,0,2,0,0,3
audio/1614550305977.wav,0,0,3,0,1,0,1
audio/1614030560626.wav,0,0,0,0,0,0,5
audio/1614122521377.wav,0,0,0,0,0,0,5
audio/1613326996208.wav,0,0,0,0,0,0,5
audio/1614172728275.wav,0,2,0,0,0,0,3
audio/1613061838431.wav,0,0,0,1,1,0,3
audio/1615738591090.wav,0,0,0,4,0,0,1
audio/1613645267246.wav,0,0,0,1,2,0,2
audio/1614602113921.wav,0,1,0,0,0,0,4
audio/1616075360523.wav,1,0,0,0,0,1,3
audio/1620665607502.wav,0,0,0,0,1,0,4
audio/1613478403143.wav,0,0,0,0,0,0,5
audio/1613378771767.wav,0,0,0,0,1,0,4
audio/1616700773440.wav,0,1,0,0,1,1,2
audio/1614271484581.wav,1,0,0,0,0,0,4
audio/1616246398372.wav,0,0,0,0,0,0,5
audio/1613406069688.wav,0,0,1,0,3,0,1
audio/1613762965675.wav,1,0,0,0,1,0,3
audio/1613466712907.wav,0,0,0,1,2,0,2
audio/1613325213929.wav,0,0,0,0,0,0,5
audio/1614450918619.wav,0,0,0,3,0,0,2
audio/1613222423124.wav,0,0,0,3,0,0,2
audio/1613592796854.wav,0,0,0,0,2,0,3
audio/1614601613254.wav,0,0,0,0,0,0,5
audio/1613641477191.wav,0,0,2,0,0,0,3
audio/1613058243846.wav,0,0,0,1,0,0,4
audio/1613408016576.wav,0,0,0,1,0,0,4
audio/1614278919655.wav,0,0,0,0,0,0,5
audio/1613466503712.wav,0,0,0,0,0,0,5
audio/1614029437214.wav,1,0,0,1,0,1,2
audio/1613063285373.wav,0,0,0,1,0,0,4
audio/1613645446450.wav,0,0,0,2,1,0,2
audio/1614270688073.wav,1,0,1,0,0,0,3
audio/1616075171779.wav,0,0,0,3,0,0,2
audio/1614409268552.wav,0,0,0,1,0,0,4
audio/1614152863145.wav,0,0,0,0,0,0,5
audio/1614003208340.wav,0,0,0,0,0,0,5
audio/1613406056116.wav,0,0,0,0,1,0,4
audio/1615738728493.wav,0,0,0,2,1,0,2
audio/1614112216051.wav,0,0,2,0,0,0,3
audio/1616249673078.wav,0,0,0,1,0,0,4
audio/1613824010559.wav,0,0,0,0,0,0,5
audio/1613403868803.wav,0,0,0,2,0,0,3
audio/1613478198068.wav,0,0,0,0,0,0,5
audio/1613646275306.wav,0,0,1,0,1,0,3
audio/1616248739857.wav,0,0,0,1,0,0,4
audio/1614175345767.wav,2,0,0,0,1,0,2
audio/1614348869390.wav,0,0,0,4,0,0,1
audio/1614013777121.wav,0,0,0,0,0,0,5
audio/1614028798744.wav,0,0,0,0,1,0,4
audio/1615736324467.wav,0,0,0,0,0,0,5
audio/1613330317577.wav,0,0,0,1,0,0,4
audio/1614115205903.wav,0,0,1,0,0,0,4
audio/1613917926038.wav,0,0,0,1,1,0,3
audio/1614684891346.wav,0,0,0,0,2,0,3
audio/1615929701155.wav,1,0,1,0,0,0,3
audio/1614174637094.wav,0,0,0,0,1,0,4
audio/1613063221974.wav,1,0,1,0,0,0,3
audio/1614448948995.wav,0,0,0,0,0,0,5
audio/1614626128561.wav,0,0,0,0,0,0,5
audio/1613378421251.wav,0,0,1,0,1,0,3
audio/1614534257046.wav,0,0,0,0,0,0,5
audio/1614368186423.wav,4,0,0,0,0,0,1
audio/1614030365822.wav,0,0,0,0,0,0,5
audio/1614097478491.wav,0,0,0,0,2,0,3
audio/1614576524914.wav,0,0,0,1,0,0,4
audio/1614240519843.wav,0,0,0,0,0,0,5
audio/1614029497122.wav,0,0,0,0,0,0,5
audio/1613329142089.wav,2,0,1,0,1,0,1
audio/1614626166703.wav,0,0,0,1,0,0,4
audio/1614174236889.wav,0,0,2,1,0,0,2
audio/1613832005849.wav,0,0,0,0,0,0,5
audio/1613326962907.wav,0,0,0,0,0,0,5
audio/1613466755681.wav,0,0,0,0,0,0,5
audio/1613577184789.wav,0,0,0,0,0,0,5
audio/1615110564554.wav,0,0,3,1,0,0,1
audio/1615299366753.wav,0,0,0,0,1,0,4
audio/1615929415317.wav,0,0,0,3,1,0,1
audio/1613478725364.wav,0,0,0,0,0,0,5
audio/1614147095676.wav,0,0,0,0,0,0,5
audio/1616249695066.wav,0,1,0,0,0,0,4
audio/1619289951727.wav,0,0,2,0,0,0,3
audio/1614576378238.wav,0,0,0,0,0,0,5
audio/1613478292781.wav,0,0,0,0,0,0,5
audio/1614274009147.wav,0,0,0,0,1,0,4
audio/1613492891459.wav,0,0,1,3,0,0,1
audio/1615758087786.wav,0,0,1,1,1,0,2
audio/1613460819818.wav,1,0,0,0,0,0,4
audio/1614175661062.wav,0,0,0,0,0,0,5
audio/1614278821315.wav,0,1,0,0,0,0,4
audio/1614348859177.wav,0,0,1,0,0,0,4
audio/1613657831914.wav,0,0,0,0,0,0,5
audio/1613338973261.wav,3,1,0,0,0,0,1
audio/1616269885308.wav,0,0,1,0,3,0,1
audio/1613477604828.wav,1,0,0,0,0,0,4
audio/1613323245604.wav,0,1,0,0,0,0,4
audio/1614274132238.wav,0,0,1,0,0,0,4
audio/1613991830810.wav,1,0,0,0,3,0,1
audio/1615228123030.wav,0,0,0,0,0,0,5
audio/1613645340217.wav,0,0,0,0,0,0,5
audio/1614184193930.wav,0,0,0,0,0,0,5
audio/1615299516573.wav,1,0,0,0,0,0,4
audio/1613119516097.wav,0,0,0,0,0,0,5
audio/1614029551861.wav,1,1,0,0,0,0,3
audio/1613065322509.wav,4,0,0,0,0,0,1
audio/1615758107727.wav,1,0,1,0,0,0,3
audio/1614190627991.wav,0,0,0,4,0,0,1
audio/1614602184549.wav,0,1,0,0,0,0,4
audio/1615228800682.wav,0,0,0,0,0,0,5
audio/1613478782979.wav,0,0,0,0,0,0,5
audio/1617786316150.wav,1,0,0,1,0,0,3
audio/1613328892592.wav,0,0,1,0,3,0,1
audio/1614067083453.wav,1,0,0,0,2,0,2
audio/1613405721488.wav,0,0,0,3,0,0,2
audio/1613823747543.wav,0,0,0,3,0,0,2
audio/1615738032505.wav,2,0,0,0,0,0,3
audio/1614274071092.wav,0,0,0,0,1,0,4
audio/1614274482960.wav,0,0,0,2,1,0,2
audio/1615123548196.wav,1,0,1,0,0,0,3
audio/1615227166886.wav,0,0,0,0,0,0,5
audio/1614028830457.wav,0,0,0,0,0,0,5
audio/1614273679665.wav,0,0,0,0,0,0,5
audio/1613491928066.wav,0,0,0,1,0,0,4
audio/1614279260767.wav,0,0,0,0,0,0,5
audio/1613405705709.wav,0,0,0,0,1,0,4
audio/1615738738842.wav,1,0,0,0,0,0,4
audio/1613467190773.wav,0,0,0,0,0,0,5
audio/1613324340768.wav,0,0,0,3,0,0,2
audio/1616243994798.wav,0,0,0,2,0,0,3
audio/1613831579455.wav,0,0,1,0,0,0,4
